,city,committee,date,doc_type,url,local_path_pdf,local_path_txt,meeting_type,cancelled
Biggs_2019-10-08_City-Council_Revised-Agenda,Biggs,City Council,2019-10-08,Revised Agenda,https://www.biggs-ca.gov/documents/Government/Agendas--Minutes/2019-Agendas-Minutes/10-8-19 Revised Regular Mtg Agenda.pdf,/Users/chris/Dropbox/projects/autolocal/data/docs/biggs/Biggs_2019-10-08_City-Council_Revised-Agenda.pdf,/Users/chris/Dropbox/projects/autolocal/data/docs/biggs/Biggs_2019-10-08_City-Council_Revised-Agenda.txt,Regular,
Biggs_2019-10-08_City-Council_Agenda,Biggs,City Council,2019-10-08,Agenda,https://www.biggs-ca.gov/documents/Government/Agendas--Minutes/2019-Agendas-Minutes/10-8-19 Regular Mtg Agenda.pdf,/Users/chris/Dropbox/projects/autolocal/data/docs/biggs/Biggs_2019-10-08_City-Council_Agenda.pdf,/Users/chris/Dropbox/projects/autolocal/data/docs/biggs/Biggs_2019-10-08_City-Council_Agenda.txt,Regular,
Live-Oak_2019-10-02_City-Council_Agenda,Live Oak,City Council,2019-10-02,Agenda,http://liveoakca.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=1137&Inline=True,/Users/chris/Dropbox/projects/autolocal/data/docs/live-oak/Live-Oak_2019-10-02_City-Council_Agenda.pdf,/Users/chris/Dropbox/projects/autolocal/data/docs/live-oak/Live-Oak_2019-10-02_City-Council_Agenda.txt,Regular,
Live-Oak_2019-09-18_City-Council_Agenda,Live Oak,City Council,2019-09-18,Agenda,http://liveoakca.iqm2.com/Citizens/FileOpen.aspx?Type=1&ID=1136&Inline=True,/Users/chris/Dropbox/projects/autolocal/data/docs/live-oak/Live-Oak_2019-09-18_City-Council_Agenda.pdf,/Users/chris/Dropbox/projects/autolocal/data/docs/live-oak/Live-Oak_2019-09-18_City-Council_Agenda.txt,Regular,
Live-Oak_2019-09-17_Planning-Commission_Agenda,Live Oak,Planning Commission,2019-09-17,Agenda,,,,Regular,1.0
Live-Oak_2019-07-16_Planning-Commission_Agenda,Live Oak,Planning Commission,2019-07-16,Agenda,https://www.liveoakcity.org/index.php/downloads/planning-commission/planning-commission-agendas/planning-commission-agendas-2019/2675-planning-commission-meeting-july-16-2019/file,/Users/chris/Dropbox/projects/autolocal/data/docs/live-oak/Live-Oak_2019-07-16_Planning-Commission_Agenda.pdf,/Users/chris/Dropbox/projects/autolocal/data/docs/live-oak/Live-Oak_2019-07-16_Planning-Commission_Agenda.txt,Regular,
Gridley_2019-10-07_City-Council_Agenda,Gridley,City Council,2019-10-07,Agenda,http://gridley.ca.us/public/uploads/pdfs/10-7-19_agenda.pdf,/Users/chris/Dropbox/projects/autolocal/data/docs/gridley/Gridley_2019-10-07_City-Council_Agenda.pdf,/Users/chris/Dropbox/projects/autolocal/data/docs/gridley/Gridley_2019-10-07_City-Council_Agenda.txt,Regular,
Gridley_2019-09-16_City-Council_Agenda,Gridley,City Council,2019-09-16,Agenda,http://gridley.ca.us/public/uploads/pdfs/9-16-19_agenda1.pdf,/Users/chris/Dropbox/projects/autolocal/data/docs/gridley/Gridley_2019-09-16_City-Council_Agenda.pdf,/Users/chris/Dropbox/projects/autolocal/data/docs/gridley/Gridley_2019-09-16_City-Council_Agenda.txt,Regular,
Gridley_2019-09-18_Planning-Commission_Agenda,Gridley,Planning Commission,2019-09-18,Agenda,http://gridley.ca.us/public/uploads/pdfs/PC_AGENDA_9-18-19.pdf,/Users/chris/Dropbox/projects/autolocal/data/docs/gridley/Gridley_2019-09-18_Planning-Commission_Agenda.pdf,/Users/chris/Dropbox/projects/autolocal/data/docs/gridley/Gridley_2019-09-18_Planning-Commission_Agenda.txt,Regular,1.0
Gridley_2019-08-14_Planning-Commission_Agenda,Gridley,Planning Commission,2019-08-14,Agenda,http://gridley.ca.us/public/uploads/pdfs/08-14-19_PC_Agenda1.pdf,/Users/chris/Dropbox/projects/autolocal/data/docs/gridley/Gridley_2019-08-14_Planning-Commission_Agenda.pdf,/Users/chris/Dropbox/projects/autolocal/data/docs/gridley/Gridley_2019-08-14_Planning-Commission_Agenda.txt,Regular,
Biggs_2019-10-08_City-Council_Minutes,Biggs,City Council,2019-10-08,Minutes,,,,Regular,
Biggs_2019-09-10_City-Council_Minutes,Biggs,City Council,2019-09-10,Minutes,,,,Regular,
Biggs_2019-08-13_City-Council_Minutes,Biggs,City Council,2019-08-13,Minutes,https://www.biggs-ca.gov/documents/Government/Agendas--Minutes/8-13-19 Minutes.pdf,/Users/chris/Dropbox/projects/autolocal/data/docs/biggs/Biggs_2019-08-13_City-Council_Minutes.pdf,/Users/chris/Dropbox/projects/autolocal/data/docs/biggs/Biggs_2019-08-13_City-Council_Minutes.txt,Regular,
Biggs_2019-07-09_City-Council_Minutes,Biggs,City Council,2019-07-09,Minutes,https://www.biggs-ca.gov/documents/7-9-19 Minutes.pdf,/Users/chris/Dropbox/projects/autolocal/data/docs/biggs/Biggs_2019-07-09_City-Council_Minutes.pdf,/Users/chris/Dropbox/projects/autolocal/data/docs/biggs/Biggs_2019-07-09_City-Council_Minutes.txt,Regular,
Live-Oak_2019-10-02_City-Council_Minutes,Live Oak,City Council,2019-10-02,Minutes,,,,Regular,
Live-Oak_2019-09-18_City-Council_Minutes,Live Oak,City Council,2019-09-18,Minutes,,,,Regular,
Gridley_2019-10-07_City-Council_Minutes,Gridley,City Council,2019-10-07,Minutes,,,,Regular,
Gridley_2019-09-16_City-Council_Minutes,Gridley,City Council,2019-09-16,Minutes,,,,Regular,
Gridley_2019-08-19_City-Council_Minutes,Gridley,City Council,2019-08-19,Minutes,http://gridley.ca.us/public/uploads/pdfs/8-19-19_minutes.pdf,/Users/chris/Dropbox/projects/autolocal/data/docs/gridley/Gridley_2019-08-19_City-Council_Minutes.pdf,/Users/chris/Dropbox/projects/autolocal/data/docs/gridley/Gridley_2019-08-19_City-Council_Minutes.txt,Regular,
Gridley_2019-08-05_City-Council_Minutes,Gridley,City Council,2019-08-05,Minutes,http://gridley.ca.us/public/uploads/pdfs/8-5-19_minutes.pdf,/Users/chris/Dropbox/projects/autolocal/data/docs/gridley/Gridley_2019-08-05_City-Council_Minutes.pdf,/Users/chris/Dropbox/projects/autolocal/data/docs/gridley/Gridley_2019-08-05_City-Council_Minutes.txt,Regular,
Gridley_2019-07-10_Planning-Commission_Minutes,Gridley,Planning Commission,2019-07-10,Minutes,,,,Regular,
Gridley_2019-08-08_Planning-Commission_Minutes,Gridley,Planning Commission,2019-08-08,Minutes,http://gridley.ca.us/public/uploads/pdfs/8-8-18_PC_Minutes.pdf,/Users/chris/Dropbox/projects/autolocal/data/docs/gridley/Gridley_2019-08-08_Planning-Commission_Minutes.pdf,/Users/chris/Dropbox/projects/autolocal/data/docs/gridley/Gridley_2019-08-08_Planning-Commission_Minutes.txt,Regular,
